1,Apple,1,2016-01-20,2016-01-20
2,Banana,1,2016-01-20,2016-01-20
3,Pear,1,2016-01-20,2016-01-20
4,Cherry,1,2016-01-20,2016-01-20
5,Grape,1,2016-01-20,2016-01-20
6,Melon,1,2016-01-20,2016-01-20
7,Watermelon,1,2016-01-20,2016-01-20
8,Strawberry,1,2016-01-20,2016-01-20
9,Orange,1,2016-01-20,2016-01-20
10,Kiwi,1,2016-01-20,2016-01-20
11,Bean,1,2016-01-20,2016-01-20
12,Carrot,1,2016-01-20,2016-01-20
13,Cake,1,2016-01-20,2016-01-20
14,Onion,1,2016-01-20,2016-01-20
15,Salad,1,2016-01-20,2016-01-20
16,Sandwich,1,2016-01-20,2016-01-20
17,Pizza,1,2016-01-20,2016-01-20
18,Soup,1,2016-01-20,2016-01-20
19,Tea,1,2016-01-20,2016-01-20
20,Milk,1,2016-01-20,2016-01-20
21,Lettuce,2,2016-01-20,2016-01-20
22,Pumpkin,2,2016-01-20,2016-01-20
23,Pepper,2,2016-01-20,2016-01-20
24,Potato,2,2016-01-20,2016-01-20
25,Sausage,2,2016-01-20,2016-01-20
26,Spaghetti,2,2016-01-20,2016-01-20
27,Judge,2,2016-01-20,2016-01-20
28,Carpenter,2,2016-01-20,2016-01-20
29,Jounalist,2,2016-01-20,2016-01-20
30,Pilot,2,2016-01-20,2016-01-20
31,Doctor,2,2016-01-20,2016-01-20
32,Tailor,2,2016-01-20,2016-01-20
33,Blacksmith,2,2016-01-20,2016-01-20
34,Lawyer,2,2016-01-20,2016-01-20
35,Ammo,2,2016-01-20,2016-01-20
36,Bullet,2,2016-01-20,2016-01-20
37,Ballet,2,2016-01-20,2016-01-20
38,Concert,2,2016-01-20,2016-01-20
39,Gallery,2,2016-01-20,2016-01-20
40,Fountain,2,2016-01-20,2016-01-20
41,Pianist,3,2016-01-20,2016-01-20
42,Violinist,3,2016-01-20,2016-01-20
43,Composer,3,2016-01-20,2016-01-20
44,Conductor,3,2016-01-20,2016-01-20
45,Guitarist,3,2016-01-20,2016-01-20
46,Carve,3,2016-01-20,2016-01-20
47,Orchestra,3,2016-01-20,2016-01-20
48,Campaign,3,2016-01-20,2016-01-20
49,Candidate,3,2016-01-20,2016-01-20
50,Democracy,3,2016-01-20,2016-01-20
51,Dictatorship,3,2016-01-20,2016-01-20
52,Election,3,2016-01-20,2016-01-20
53,Government,3,2016-01-20,2016-01-20
54,Majority,3,2016-01-20,2016-01-20
55,Minority,3,2016-01-20,2016-01-20
56,President,3,2016-01-20,2016-01-20
57,Republic,3,2016-01-20,2016-01-20
58,Declare,3,2016-01-20,2016-01-20
59,Departure,3,2016-01-20,2016-01-20
60,Aperture,3,2016-01-20,2016-01-20
